GeneName,ID,baseMean,log2FC,pval,padj
Spp1,ENSMUSG00000029304,3195.806439,-0.609825736,2.12097E-60,5.63373E-57
H19,ENSMUSG00000000031,320.2382172,-2.524180131,4.81868E-48,9.1424E-45
Bgn,ENSMUSG00000031375,1634.846885,0.648943993,9.57023E-41,1.58878E-37
Npr3,ENSMUSG00000022206,55.77417523,2.436011821,1.35762E-40,2.00339E-37
Abi3bp,ENSMUSG00000035258,1047.574112,0.776961633,3.90967E-40,5.19243E-37
Pappa2,ENSMUSG00000073530,26.12359547,3.122066657,5.56031E-40,6.71332E-37
Col1a1,ENSMUSG00000001506,695.9517128,0.903673734,1.97562E-38,2.18652E-35
Ptprz1,ENSMUSG00000068748,114.2982026,1.792421271,9.55942E-36,9.76605E-33
C3,ENSMUSG00000024164,1810.359188,0.58639519,1.10204E-35,1.04544E-32
