GeneName	ID	baseMean	log2FC	pval	padj
Postn	ENSMUSG00000027750	5192.916456	0.844948016	3.2047E-235	4.2561E-231
Col12a1	ENSMUSG00000032332	2108.777926	1.012134669	2.9934E-148	1.9878E-144
Col1a2	ENSMUSG00000029661	2134.12439	0.838711343	9.09667E-96	4.0271E-92
Akr1b3	ENSMUSG00000001642	2283.752215	-0.851704774	7.97892E-74	2.6492E-70
Spp1	ENSMUSG00000029304	3195.806439	-0.609825736	2.12097E-60	5.63373E-57
H19	ENSMUSG00000000031	320.2382172	-2.524180131	4.81868E-48	9.1424E-45
Bgn	ENSMUSG00000031375	1634.846885	0.648943993	9.57023E-41	1.58878E-37
Npr3	ENSMUSG00000022206	55.77417523	2.436011821	1.35762E-40	2.00339E-37
Abi3bp	ENSMUSG00000035258	1047.574112	0.776961633	3.90967E-40	5.19243E-37
